# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.global.initialize.library.bridges.after.loading.ms,1776552419153000000,1776552479156000000,0
jps.facet.change.listener.process.change.events.ms,1776552419153000000,1776552479156000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776552419153000000,1776552479156000000,1
jps.global.get.library.ms,1776552419153000000,1776552479156000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776552419153000000,1776552479156000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776552419153000000,1776552479156000000,19
workspaceModel.mutableEntityStorage.collect.changes.ms,1776552419153000000,1776552479156000000,0
jps.artifact.entities.serializer.save.entities.ms,1776552419153000000,1776552479156000000,0
IndexesFlusher.totalFlushingTimeUs,1776552419153000000,1776552479156000000,367094
Indexes.stubs.lookups,1776552419153000000,1776552479156000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776552419153000000,1776552479156000000,0.0
Indexes.entries.lookupDurationMaxMs,1776552419153000000,1776552479156000000,0.0
VFSFlusher.totalContentionQuotaSpent,1776552419153000000,1776552479156000000,0
Indexes.stubs.lookupDurationMaxMs,1776552419153000000,1776552479156000000,0.0
Indexes.stubs.lookupDuration90PMs,1776552419153000000,1776552479156000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776552419153000000,1776552479156000000,0
IndexesFlusher.totalFlushesRetried,1776552419153000000,1776552479156000000,0
Indexes.entries.lookupDurationAvgMs,1776552419153000000,1776552479156000000,0.0
Indexes.allKeys.lookups,1776552419153000000,1776552479156000000,0.0
VFSFlusher.totalFlushingTimeUs,1776552419153000000,1776552479156000000,0
VFSFlusher.totalFlushesRetried,1776552419153000000,1776552479156000000,0
VFSFlusher.totalFlushes,1776552419153000000,1776552479156000000,0
Indexes.allKeys.lookupDurationAvgMs,1776552419153000000,1776552479156000000,0.0
Indexes.entries.lookupDuration90PMs,1776552419153000000,1776552479156000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1776552419153000000,1776552479156000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776552419153000000,1776552479156000000,0.0
Indexes.entries.lookups,1776552419153000000,1776552479156000000,0.0
IndexesFlusher.totalFlushes,1776552419153000000,1776552479156000000,59
FlushQueue.queueSizeAvg,1776552419153000000,1776552479156000000,0.06458333333333334
FlushQueue.waitingTimeMaxNs,1776552419153000000,1776552479156000000,2326527
FlushQueue.tasksExecuted,1776552419153000000,1776552479156000000,480
NonBlockingReadAction.failedExecutionTimeUs,1776552419153000000,1776552479156000000,0
FlushQueue.queueSize90P,1776552419153000000,1776552479156000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1776552419153000000,1776552479156000000,0
AWTEventQueue.dispatchTimeTotalNS,1776552419153000000,1776552479156000000,235636137
FlushQueue.executionTime90PNs,1776552419153000000,1776552479156000000,80383
NonBlockingReadAction.failedExecutionsCount,1776552419153000000,1776552479156000000,0
AWTEventQueue.dispatchTime90PNs,1776552419153000000,1776552479156000000,99839
FlushQueue.queueSizeMax,1776552419153000000,1776552479156000000,1
NonBlockingReadAction.finalizedExecutionsCount,1776552419153000000,1776552479156000000,0
FlushQueue.executionTimeMaxNs,1776552419153000000,1776552479156000000,2015231
FlushQueue.waitingTimeAvgNs,1776552419153000000,1776552479156000000,102883.41666666667
AWTEventQueue.eventsDispatched,1776552419153000000,1776552479156000000,3762
FlushQueue.waitingTime90PNs,1776552419153000000,1776552479156000000,105983
AWTEventQueue.dispatchTimeMaxNs,1776552419153000000,1776552479156000000,5832703
AWTEventQueue.dispatchTimeAvgNs,1776552419153000000,1776552479156000000,62599.354598617756
FlushQueue.executionTimeAvgNs,1776552419153000000,1776552479156000000,42096.833333333336
FilePageCache.capacityInBytes,1776552419153000000,1776552479156000000,524288000
FilePageCache.disposedBuffers,1776552419153000000,1776552479156000000,0
StorageLockContext.competingThreads.max,1776552419153000000,1776552479156000000,0
StreamlinedBlobStorage.recordsAllocated,1776552419153000000,1776552479156000000,0
StorageLockContext.competingThreads.90P,1776552419153000000,1776552479156000000,0
FilePageCache.totalPageDisposalsUs,1776552419153000000,1776552479156000000,0
FilePageCache.uncachedFileAccess,1776552419153000000,1776552479156000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776552419153000000,1776552479156000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776552419153000000,1776552479156000000,0
StreamlinedBlobStorage.recordsDeleted,1776552419153000000,1776552479156000000,0
FilePageCache.totalPageLoadsUs,1776552419153000000,1776552479156000000,0
DirectByteBufferAllocator.misses,1776552419153000000,1776552479156000000,0
FilePageCache.pageLoads,1776552419153000000,1776552479156000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776552419153000000,1776552479156000000,0
FilePageCache.maxRegisteredFiles,1776552419153000000,1776552479156000000,651
FilePageCache.pageFastCacheHits,1776552419153000000,1776552479156000000,0
DirectByteBufferAllocator.disposed,1776552419153000000,1776552479156000000,0
DirectByteBufferAllocator.reclaimed,1776552419153000000,1776552479156000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776552419153000000,1776552479156000000,275816448
StreamlinedBlobStorage.recordsRelocated,1776552419153000000,1776552479156000000,0
FilePageCache.pageHits,1776552419153000000,1776552479156000000,0
FilePageCache.maxCacheSizeInBytes,1776552419153000000,1776552479156000000,275816448
DirectByteBufferAllocator.hits,1776552419153000000,1776552479156000000,0
StorageLockContext.competingThreads.avg,1776552419153000000,1776552479156000000,0.0
FilePageCache.pageLoadsAboveSizeThreshold,1776552419153000000,1776552479156000000,0
FileNameCache.totalMisses,1776552419153000000,1776552479156000000,0
FileNameCache.fastMisses,1776552419153000000,1776552479156000000,0
FileNameCache.queries,1776552419153000000,1776552479156000000,168
workspaceModel.loading.from.cache.ms,1776552419153000000,1776552479156000000,141
workspaceModel.update.unloaded.entities.ms,1776552419153000000,1776552479156000000,0
workspaceModel.collect.changes.ms,1776552419153000000,1776552479156000000,0
workspaceModel.replace.project.model.ms,1776552419153000000,1776552479156000000,0
workspaceModel.updates.ms,1776552419153000000,1776552479156000000,35
workspaceModel.loading.total.ms,1776552419153000000,1776552479156000000,148
workspaceModel.check.recursive.update.ms,1776552419153000000,1776552479156000000,0
workspaceModel.initializing.ms,1776552419153000000,1776552479156000000,1
workspaceModel.updates.precise.ms,1776552419153000000,1776552479156000000,18
workspaceModel.init.bridges.ms,1776552419153000000,1776552479156000000,1
workspaceModel.pre.handlers.ms,1776552419153000000,1776552479156000000,0
workspaceModel.to.snapshot.ms,1776552419153000000,1776552479156000000,0
workspaceModel.updates.count,1776552419153000000,1776552479156000000,3
JVM.GC.collections,1776552419153000000,1776552479156000000,0
JVM.totalCpuTimeMs,1776552419153000000,1776552479156000000,2017
JVM.maxHeapBytes,1776552419153000000,1776552479156000000,2147483648
JVM.GC.collectionTimesMs,1776552419153000000,1776552479156000000,0
JVM.usedHeapBytes,1776552419153000000,1776552479156000000,386746432
JVM.threadCount,1776552419153000000,1776552479156000000,51
JVM.maxNativeBytes,1776552419153000000,1776552479156000000,-1
JVM.usedNativeBytes,1776552419153000000,1776552479156000000,343827448
OS.loadAverage,1776552419153000000,1776552479156000000,15.74658203125
jps.save.global.entities.ms,1776552479156000000,1776552539156000000,3
jps.load.initial.state.ms,1776552479156000000,1776552539156000000,4
jps.artifact.entities.serializer.load.entities.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776552479156000000,1776552539156000000,1
jps.apply.loaded.storage.ms,1776552479156000000,1776552539156000000,13
workspaceModel.global.updates.count,1776552479156000000,1776552539156000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776552479156000000,1776552539156000000,1
jps.save.changed.project.entities.ms,1776552479156000000,1776552539156000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776552479156000000,1776552539156000000,449
workspaceModel.delayed.project.synchronizer.sync.ms,1776552479156000000,1776552539156000000,85
jps.facet.change.listener.before.change.events.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleBridge.update.option.ms,1776552479156000000,1776552539156000000,0
jps.library.entities.serializer.load.entities.ms,1776552479156000000,1776552539156000000,0
workspaceModel.global.apply.state.to.project.ms,1776552479156000000,1776552539156000000,16
workspaceModel.mutableEntityStorage.add.entity.ms,1776552479156000000,1776552539156000000,18
jps.global.get.libraries.ms,1776552479156000000,1776552539156000000,0
jps.facet.change.listener.init.bridge.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776552479156000000,1776552539156000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776552479156000000,1776552539156000000,48
jps.project.serializers.load.ms,1776552479156000000,1776552539156000000,32
workspaceModel.load.cache.from.file.ms,1776552479156000000,1776552539156000000,139
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776552479156000000,1776552539156000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776552479156000000,1776552539156000000,9
jps.project.serializers.save.ms,1776552479156000000,1776552539156000000,1
workspaceModel.sync.entities.ms,1776552479156000000,1776552539156000000,0
jps.global.handle.before.change.events.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776552479156000000,1776552539156000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1776552479156000000,1776552539156000000,0
jps.app.storage.content.writer.save.component.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776552479156000000,1776552539156000000,0
jps.storage.jps.conf.reader.load.component.ms,1776552479156000000,1776552539156000000,5
jps.app.storage.content.reader.load.component.ms,1776552479156000000,1776552539156000000,1
workspaceModel.moduleBridge.before.changed.ms,1776552479156000000,1776552539156000000,0
jps.global.initialize.library.bridges.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776552479156000000,1776552539156000000,1
workspaceModel.global.updates.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776552479156000000,1776552539156000000,6
jps.module.iml.entities.serializer.save.entities.ms,1776552479156000000,1776552539156000000,0
jps.reload.project.entities.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776552479156000000,1776552539156000000,0
workspaceModel.save.cache.to.file.ms,1776552479156000000,1776552539156000000,25
jps.global.get.library.by.name.ms,1776552479156000000,1776552539156000000,0
jps.global.handle.changed.events.ms,1776552479156000000,1776552539156000000,0
workspaceModel.orphan.listener.update.ms,1776552479156000000,1776552539156000000,1
jps.library.entities.serializer.save.entities.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776552479156000000,1776552539156000000,0
jps.load.project.to.empty.storage.ms,1776552479156000000,1776552539156000000,72
jps.global.initialize.library.bridges.after.loading.ms,1776552479156000000,1776552539156000000,0
jps.facet.change.listener.process.change.events.ms,1776552479156000000,1776552539156000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776552479156000000,1776552539156000000,1
jps.global.get.library.ms,1776552479156000000,1776552539156000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776552479156000000,1776552539156000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776552479156000000,1776552539156000000,19
workspaceModel.mutableEntityStorage.collect.changes.ms,1776552479156000000,1776552539156000000,0
jps.artifact.entities.serializer.save.entities.ms,1776552479156000000,1776552539156000000,0
IndexesFlusher.totalFlushingTimeUs,1776552479156000000,1776552539156000000,337355
Indexes.stubs.lookups,1776552479156000000,1776552539156000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776552479156000000,1776552539156000000,0.0
Indexes.entries.lookupDurationMaxMs,1776552479156000000,1776552539156000000,0.0
VFSFlusher.totalContentionQuotaSpent,1776552479156000000,1776552539156000000,0
Indexes.stubs.lookupDurationMaxMs,1776552479156000000,1776552539156000000,0.0
Indexes.stubs.lookupDuration90PMs,1776552479156000000,1776552539156000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1776552479156000000,1776552539156000000,0
IndexesFlusher.totalFlushesRetried,1776552479156000000,1776552539156000000,0
Indexes.entries.lookupDurationAvgMs,1776552479156000000,1776552539156000000,0.0
Indexes.allKeys.lookups,1776552479156000000,1776552539156000000,0.0
VFSFlusher.totalFlushingTimeUs,1776552479156000000,1776552539156000000,0
VFSFlusher.totalFlushesRetried,1776552479156000000,1776552539156000000,0
VFSFlusher.totalFlushes,1776552479156000000,1776552539156000000,0
Indexes.allKeys.lookupDurationAvgMs,1776552479156000000,1776552539156000000,0.0
Indexes.entries.lookupDuration90PMs,1776552479156000000,1776552539156000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1776552479156000000,1776552539156000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776552479156000000,1776552539156000000,0.0
Indexes.entries.lookups,1776552479156000000,1776552539156000000,0.0
IndexesFlusher.totalFlushes,1776552479156000000,1776552539156000000,59
FlushQueue.queueSizeAvg,1776552479156000000,1776552539156000000,0.08350730688935282
FlushQueue.waitingTimeMaxNs,1776552479156000000,1776552539156000000,1556479
FlushQueue.tasksExecuted,1776552479156000000,1776552539156000000,479
NonBlockingReadAction.failedExecutionTimeUs,1776552479156000000,1776552539156000000,0
FlushQueue.queueSize90P,1776552479156000000,1776552539156000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1776552479156000000,1776552539156000000,0
AWTEventQueue.dispatchTimeTotalNS,1776552479156000000,1776552539156000000,213977285
FlushQueue.executionTime90PNs,1776552479156000000,1776552539156000000,77311
NonBlockingReadAction.failedExecutionsCount,1776552479156000000,1776552539156000000,0
AWTEventQueue.dispatchTime90PNs,1776552479156000000,1776552539156000000,91647
FlushQueue.queueSizeMax,1776552479156000000,1776552539156000000,1
NonBlockingReadAction.finalizedExecutionsCount,1776552479156000000,1776552539156000000,0
FlushQueue.executionTimeMaxNs,1776552479156000000,1776552539156000000,1802239
FlushQueue.waitingTimeAvgNs,1776552479156000000,1776552539156000000,110048.77661795408
AWTEventQueue.eventsDispatched,1776552479156000000,1776552539156000000,3778
FlushQueue.waitingTime90PNs,1776552479156000000,1776552539156000000,112127
AWTEventQueue.dispatchTimeMaxNs,1776552479156000000,1776552539156000000,3194879
AWTEventQueue.dispatchTimeAvgNs,1776552479156000000,1776552539156000000,56641.51191106405
FlushQueue.executionTimeAvgNs,1776552479156000000,1776552539156000000,41992.06680584551
FilePageCache.capacityInBytes,1776552479156000000,1776552539156000000,524288000
FilePageCache.disposedBuffers,1776552479156000000,1776552539156000000,0
StorageLockContext.competingThreads.max,1776552479156000000,1776552539156000000,0
StreamlinedBlobStorage.recordsAllocated,1776552479156000000,1776552539156000000,0
StorageLockContext.competingThreads.90P,1776552479156000000,1776552539156000000,0
FilePageCache.totalPageDisposalsUs,1776552479156000000,1776552539156000000,0
FilePageCache.uncachedFileAccess,1776552479156000000,1776552539156000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1776552479156000000,1776552539156000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776552479156000000,1776552539156000000,0
StreamlinedBlobStorage.recordsDeleted,1776552479156000000,1776552539156000000,0
FilePageCache.totalPageLoadsUs,1776552479156000000,1776552539156000000,0
DirectByteBufferAllocator.misses,1776552479156000000,1776552539156000000,0
FilePageCache.pageLoads,1776552479156000000,1776552539156000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1776552479156000000,1776552539156000000,0
FilePageCache.maxRegisteredFiles,1776552479156000000,1776552539156000000,651
FilePageCache.pageFastCacheHits,1776552479156000000,1776552539156000000,0
DirectByteBufferAllocator.disposed,1776552479156000000,1776552539156000000,0
DirectByteBufferAllocator.reclaimed,1776552479156000000,1776552539156000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776552479156000000,1776552539156000000,275816448
StreamlinedBlobStorage.recordsRelocated,1776552479156000000,1776552539156000000,0
FilePageCache.pageHits,1776552479156000000,1776552539156000000,0
FilePageCache.maxCacheSizeInBytes,1776552479156000000,1776552539156000000,275816448
DirectByteBufferAllocator.hits,1776552479156000000,1776552539156000000,0
StorageLockContext.competingThreads.avg,1776552479156000000,1776552539156000000,0.0
FilePageCache.pageLoadsAboveSizeThreshold,1776552479156000000,1776552539156000000,0
FileNameCache.totalMisses,1776552479156000000,1776552539156000000,0
FileNameCache.fastMisses,1776552479156000000,1776552539156000000,0
FileNameCache.queries,1776552479156000000,1776552539156000000,168
workspaceModel.loading.from.cache.ms,1776552479156000000,1776552539156000000,141
workspaceModel.update.unloaded.entities.ms,1776552479156000000,1776552539156000000,0
workspaceModel.collect.changes.ms,1776552479156000000,1776552539156000000,0
workspaceModel.replace.project.model.ms,1776552479156000000,1776552539156000000,0
workspaceModel.updates.ms,1776552479156000000,1776552539156000000,35
workspaceModel.loading.total.ms,1776552479156000000,1776552539156000000,148
workspaceModel.check.recursive.update.ms,1776552479156000000,1776552539156000000,0
workspaceModel.initializing.ms,1776552479156000000,1776552539156000000,1
workspaceModel.updates.precise.ms,1776552479156000000,1776552539156000000,18
workspaceModel.init.bridges.ms,1776552479156000000,1776552539156000000,1
workspaceModel.pre.handlers.ms,1776552479156000000,1776552539156000000,0
workspaceModel.to.snapshot.ms,1776552479156000000,1776552539156000000,0
workspaceModel.updates.count,1776552479156000000,1776552539156000000,3
JVM.GC.collections,1776552479156000000,1776552539156000000,0
JVM.totalCpuTimeMs,1776552479156000000,1776552539156000000,1972
JVM.maxHeapBytes,1776552479156000000,1776552539156000000,2147483648
JVM.GC.collectionTimesMs,1776552479156000000,1776552539156000000,0
JVM.usedHeapBytes,1776552479156000000,1776552539156000000,451758144
JVM.threadCount,1776552479156000000,1776552539156000000,56
JVM.maxNativeBytes,1776552479156000000,1776552539156000000,-1
JVM.usedNativeBytes,1776552479156000000,1776552539156000000,346307456
OS.loadAverage,1776552479156000000,1776552539156000000,15.7646484375
jps.save.global.entities.ms,1776552539156000000,1776552579349000000,3
jps.load.initial.state.ms,1776552539156000000,1776552579349000000,4
jps.artifact.entities.serializer.load.entities.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1776552539156000000,1776552579349000000,1
jps.apply.loaded.storage.ms,1776552539156000000,1776552579349000000,13
workspaceModel.global.updates.count,1776552539156000000,1776552579349000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1776552539156000000,1776552579349000000,1
jps.save.changed.project.entities.ms,1776552539156000000,1776552579349000000,1
workspaceModel.moduleBridgeLoader.loading.modules.ms,1776552539156000000,1776552579349000000,449
workspaceModel.delayed.project.synchronizer.sync.ms,1776552539156000000,1776552579349000000,85
jps.facet.change.listener.before.change.events.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleBridge.update.option.ms,1776552539156000000,1776552579349000000,0
jps.library.entities.serializer.load.entities.ms,1776552539156000000,1776552579349000000,0
workspaceModel.global.apply.state.to.project.ms,1776552539156000000,1776552579349000000,16
workspaceModel.mutableEntityStorage.add.entity.ms,1776552539156000000,1776552579349000000,18
jps.global.get.libraries.ms,1776552539156000000,1776552579349000000,0
jps.facet.change.listener.init.bridge.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1776552539156000000,1776552579349000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1776552539156000000,1776552579349000000,48
jps.project.serializers.load.ms,1776552539156000000,1776552579349000000,32
workspaceModel.load.cache.from.file.ms,1776552539156000000,1776552579349000000,139
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1776552539156000000,1776552579349000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1776552539156000000,1776552579349000000,9
jps.project.serializers.save.ms,1776552539156000000,1776552579349000000,1
workspaceModel.sync.entities.ms,1776552539156000000,1776552579349000000,0
jps.global.handle.before.change.events.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1776552539156000000,1776552579349000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1776552539156000000,1776552579349000000,0
jps.app.storage.content.writer.save.component.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.entities.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1776552539156000000,1776552579349000000,0
jps.storage.jps.conf.reader.load.component.ms,1776552539156000000,1776552579349000000,5
jps.app.storage.content.reader.load.component.ms,1776552539156000000,1776552579349000000,1
workspaceModel.moduleBridge.before.changed.ms,1776552539156000000,1776552579349000000,0
jps.global.initialize.library.bridges.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1776552539156000000,1776552579349000000,1
workspaceModel.global.updates.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1776552539156000000,1776552579349000000,6
jps.module.iml.entities.serializer.save.entities.ms,1776552539156000000,1776552579349000000,0
jps.reload.project.entities.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1776552539156000000,1776552579349000000,0
workspaceModel.save.cache.to.file.ms,1776552539156000000,1776552579349000000,25
jps.global.get.library.by.name.ms,1776552539156000000,1776552579349000000,0
jps.global.handle.changed.events.ms,1776552539156000000,1776552579349000000,0
workspaceModel.orphan.listener.update.ms,1776552539156000000,1776552579349000000,1
jps.library.entities.serializer.save.entities.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1776552539156000000,1776552579349000000,0
jps.load.project.to.empty.storage.ms,1776552539156000000,1776552579349000000,72
jps.global.initialize.library.bridges.after.loading.ms,1776552539156000000,1776552579349000000,0
jps.facet.change.listener.process.change.events.ms,1776552539156000000,1776552579349000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1776552539156000000,1776552579349000000,1
jps.global.get.library.ms,1776552539156000000,1776552579349000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1776552539156000000,1776552579349000000,0
jps.module.iml.entities.serializer.load.entities.ms,1776552539156000000,1776552579349000000,19
workspaceModel.mutableEntityStorage.collect.changes.ms,1776552539156000000,1776552579349000000,0
jps.artifact.entities.serializer.save.entities.ms,1776552539156000000,1776552579349000000,0
Indexes.stubs.lookups,1776552539156000000,1776552579349000000,0.0
Indexes.stubs.lookupDurationAvgMs,1776552539156000000,1776552579349000000,0.0
Indexes.entries.lookupDurationMaxMs,1776552539156000000,1776552579349000000,0.0
Indexes.stubs.lookupDurationMaxMs,1776552539156000000,1776552579349000000,0.0
Indexes.stubs.lookupDuration90PMs,1776552539156000000,1776552579349000000,0.0
Indexes.entries.lookupDurationAvgMs,1776552539156000000,1776552579349000000,0.0
Indexes.allKeys.lookups,1776552539156000000,1776552579349000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1776552539156000000,1776552579349000000,0.0
Indexes.entries.lookupDuration90PMs,1776552539156000000,1776552579349000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1776552539156000000,1776552579349000000,0.0
Indexes.allKeys.lookupDuration90PMs,1776552539156000000,1776552579349000000,0.0
Indexes.entries.lookups,1776552539156000000,1776552579349000000,0.0
FlushQueue.queueSizeAvg,1776552539156000000,1776552579349000000,0.090625
FlushQueue.waitingTimeMaxNs,1776552539156000000,1776552579349000000,9830399
FlushQueue.tasksExecuted,1776552539156000000,1776552579349000000,320
NonBlockingReadAction.failedExecutionTimeUs,1776552539156000000,1776552579349000000,0
FlushQueue.queueSize90P,1776552539156000000,1776552579349000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1776552539156000000,1776552579349000000,0
AWTEventQueue.dispatchTimeTotalNS,1776552539156000000,1776552579349000000,190031958
FlushQueue.executionTime90PNs,1776552539156000000,1776552579349000000,70655
NonBlockingReadAction.failedExecutionsCount,1776552539156000000,1776552579349000000,0
AWTEventQueue.dispatchTime90PNs,1776552539156000000,1776552579349000000,91647
FlushQueue.queueSizeMax,1776552539156000000,1776552579349000000,1
NonBlockingReadAction.finalizedExecutionsCount,1776552539156000000,1776552579349000000,0
FlushQueue.executionTimeMaxNs,1776552539156000000,1776552579349000000,581631
FlushQueue.waitingTimeAvgNs,1776552539156000000,1776552579349000000,345454.64375
AWTEventQueue.eventsDispatched,1776552539156000000,1776552579349000000,2491
FlushQueue.waitingTime90PNs,1776552539156000000,1776552579349000000,794623
AWTEventQueue.dispatchTimeMaxNs,1776552539156000000,1776552579349000000,22282239
AWTEventQueue.dispatchTimeAvgNs,1776552539156000000,1776552579349000000,76284.52509032517
FlushQueue.executionTimeAvgNs,1776552539156000000,1776552579349000000,35026.45
FilePageCache.capacityInBytes,1776552539156000000,1776552579349000000,524288000
FilePageCache.disposedBuffers,1776552539156000000,1776552579349000000,255
StorageLockContext.competingThreads.max,1776552539156000000,1776552579349000000,0
StorageLockContext.competingThreads.90P,1776552539156000000,1776552579349000000,0
FilePageCache.totalPageDisposalsUs,1776552539156000000,1776552579349000000,0
FilePageCache.uncachedFileAccess,1776552539156000000,1776552579349000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1776552539156000000,1776552579349000000,52469760
FilePageCache.totalPageLoadsUs,1776552539156000000,1776552579349000000,0
DirectByteBufferAllocator.misses,1776552539156000000,1776552579349000000,0
FilePageCache.pageLoads,1776552539156000000,1776552579349000000,0
FilePageCache.maxRegisteredFiles,1776552539156000000,1776552579349000000,651
FilePageCache.pageFastCacheHits,1776552539156000000,1776552579349000000,17
DirectByteBufferAllocator.disposed,1776552539156000000,1776552579349000000,209
DirectByteBufferAllocator.reclaimed,1776552539156000000,1776552579349000000,46
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1776552539156000000,1776552579349000000,56664064
FilePageCache.pageHits,1776552539156000000,1776552579349000000,0
FilePageCache.maxCacheSizeInBytes,1776552539156000000,1776552579349000000,275816448
DirectByteBufferAllocator.hits,1776552539156000000,1776552579349000000,0
StorageLockContext.competingThreads.avg,1776552539156000000,1776552579349000000,0.0
FilePageCache.pageLoadsAboveSizeThreshold,1776552539156000000,1776552579349000000,0
FileNameCache.totalMisses,1776552539156000000,1776552579349000000,1
FileNameCache.fastMisses,1776552539156000000,1776552579349000000,2
